股票代码,名称,板块,时间,今收,跌涨幅,跌涨额,成交量,成交额,振幅,最高,最低,今开,换手率,行业板块,地区板块,市盈率,市净率
300906,日月明,创业板,2022-08-20,25.52,-3.0,-0.79,6253,16198156.0,3.65,26.46,25.5,26.31,1.98,交运设备,江西板块,47.96,2.54
300907,康平科技,创业板,2022-08-20,23.43,-4.33,-1.06,30267,72258330.04,4.86,24.6,23.41,24.3,8.19,电机,江苏板块,109.11,3.14
300908,仲景食品,创业板,2022-08-20,36.97,-1.65,-0.62,7509,28052890.0,2.45,37.8,36.88,37.73,1.94,食品饮料,河南板块,29.28,2.4
300909,汇创达,创业板,2022-08-20,25.81,-1.26,-0.33,46696,123732750.05,8.0,27.8,25.71,27.02,7.71,光学光电子,广东板块,39.38,3.11
300910,瑞丰新材,创业板,2022-08-20,84.0,-2.1,-1.8,8261,69634441.75,3.03,86.0,83.4,85.81,1.2,化学制品,河南板块,61.13,5.96
300911,亿田智能,创业板,2022-08-20,57.87,-4.9,-2.98,11818,70031684.26,6.06,61.49,57.8,61.01,2.82,家电行业,浙江板块,35.07,5.32
300912,凯龙高科,创业板,2022-08-20,17.42,-2.84,-0.51,24804,43993101.29,4.96,18.27,17.38,18.02,4.03,汽车零部件,江苏板块,55.56,1.82
300913,兆龙互连,创业板,2022-08-20,17.32,-2.91,-0.52,20088,35116514.0,4.65,17.98,17.15,17.93,4.37,通信设备,浙江板块,37.86,3.7
300915,海融科技,创业板,2022-08-20,40.31,-1.1,-0.45,4740,19328215.0,2.23,41.22,40.31,40.74,1.88,食品饮料,上海板块,28.16,2.6
300916,朗特智能,创业板,2022-08-20,79.5,11.67,8.31,57735,445603699.4,19.67,85.2,71.2,74.0,22.17,消费电子,广东板块,50.63,7.47
300917,特发服务,创业板,2022-08-20,23.78,0.08,0.02,44996,108717047.65,4.5,24.58,23.51,23.63,5.2,房地产服务,广东板块,31.75,4.67
300918,南山智尚,创业板,2022-08-20,9.68,-1.53,-0.15,25091,24475910.5,3.87,10.02,9.64,9.8,2.31,纺织服装,山东板块,25.0,2.07
300919,中伟股份,创业板,2022-08-20,104.53,-7.13,-8.03,78685,841739475.96,7.71,112.69,104.01,112.56,4.18,电池,贵州板块,62.54,6.22
300920,润阳科技,创业板,2022-08-20,21.48,-2.19,-0.48,7020,15255207.25,4.23,22.26,21.33,21.99,1.42,塑料制品,浙江板块,31.03,1.93
300921,南凌科技,创业板,2022-08-20,20.51,1.64,0.33,63211,130662971.87,7.09,21.47,20.04,20.19,10.27,通信服务,广东板块,44.22,3.32
300922,天秦装备,创业板,2022-08-20,18.33,-3.53,-0.67,46278,86133329.56,4.42,19.13,18.29,18.91,5.4,塑料制品,河北板块,72.56,3.39
300923,研奥股份,创业板,2022-08-20,23.68,-1.42,-0.34,7250,17222829.98,3.12,24.15,23.4,24.04,2.32,交运设备,吉林板块,42.36,1.67
300925,法本信息,创业板,2022-08-20,11.67,-2.59,-0.31,77061,91405843.22,4.01,12.14,11.66,11.97,3.87,软件开发,广东板块,41.55,3.46
300926,博俊科技,创业板,2022-08-20,28.06,-1.34,-0.38,95434,277493699.94,9.85,30.59,27.79,28.01,24.45,汽车零部件,江苏板块,56.67,4.2
300927,江天化学,创业板,2022-08-20,18.27,-2.25,-0.42,18900,34960794.44,3.91,18.94,18.21,18.69,2.21,化学原料,江苏板块,27.75,4.42
300928,华安鑫创,创业板,2022-08-20,61.9,-7.0,-4.66,22490,142516118.76,7.93,66.78,61.5,66.77,5.2,汽车零部件,北京板块,97.61,3.88
300929,华骐环保,创业板,2022-08-20,13.73,-1.22,-0.17,19828,27520191.27,2.37,14.04,13.71,13.85,2.08,环保行业,安徽板块,22.39,2.16
300930,屹通新材,创业板,2022-08-20,36.65,-2.27,-0.85,6646,24516064.0,3.33,37.66,36.41,37.28,2.25,有色金属,浙江板块,33.73,4.98
300931,通用电梯,创业板,2022-08-20,8.27,-2.25,-0.19,33728,28224888.66,2.84,8.51,8.27,8.42,3.23,专用设备,江苏板块,-29.36,2.63
300932,三友联众,创业板,2022-08-20,24.26,1.25,0.3,78570,189809155.28,7.76,25.06,23.2,23.97,8.66,电网设备,广东板块,64.41,2.62
300933,中辰股份,创业板,2022-08-20,9.3,-2.52,-0.24,125172,117509668.83,3.35,9.62,9.3,9.51,5.33,电网设备,江苏板块,51.98,3.13
300935,盈建科,创业板,2022-08-20,29.54,-1.63,-0.49,10043,30342199.0,5.56,31.17,29.5,30.17,2.54,软件开发,北京板块,-77.82,2.48
300936,中英科技,创业板,2022-08-20,29.48,-4.1,-1.26,15798,47746146.43,5.95,31.31,29.48,30.96,5.9,电子元件,江苏板块,76.13,2.57
300937,药易购,创业板,2022-08-20,29.27,-1.45,-0.43,16532,49070516.0,3.6,30.27,29.2,29.79,4.05,医药商业,四川板块,76.62,3.58
300938,信测标准,创业板,2022-08-20,36.3,-1.49,-0.55,15226,55444472.0,3.99,37.12,35.65,36.85,2.94,专业服务,广东板块,46.02,4.04
300939,秋田微,创业板,2022-08-20,40.5,-5.99,-2.58,40161,166843720.77,6.22,43.18,40.5,43.0,6.09,光学光电子,广东板块,33.0,4.05
300940,南极光,创业板,2022-08-20,25.84,-3.87,-1.04,59575,157862166.93,6.29,27.39,25.7,26.88,7.86,光学光电子,广东板块,104.98,5.69
300941,创识科技,创业板,2022-08-20,22.14,-0.98,-0.22,39979,90270781.13,4.2,23.05,22.11,22.55,4.69,互联网服务,福建板块,67.49,3.89
300942,易瑞生物,创业板,2022-08-20,20.95,-1.97,-0.42,19014,40243748.75,3.56,21.65,20.89,21.34,1.77,化学制药,广东板块,18.4,8.64
300943,春晖智控,创业板,2022-08-20,18.45,-4.3,-0.83,106727,199194913.14,4.88,19.12,18.18,19.06,10.82,通用设备,浙江板块,69.05,4.39
300945,曼卡龙,创业板,2022-08-20,16.6,-3.6,-0.62,64201,108097942.01,7.08,17.73,16.51,17.43,8.44,珠宝首饰,浙江板块,47.38,4.32
300946,恒而达,创业板,2022-08-20,37.21,-3.4,-1.31,15258,57507129.78,5.11,39.08,37.11,38.31,4.47,通用设备,福建板块,44.16,4.4
300947,德必集团,创业板,2022-08-20,14.86,0.95,0.14,14144,21133517.63,3.19,15.12,14.65,14.66,1.48,文化传媒,上海板块,22.26,1.78
300948,冠中生态,创业板,2022-08-20,15.05,-0.79,-0.12,8587,13014717.5,2.57,15.39,15.0,15.3,1.23,环保行业,山东板块,156.59,2.66
300949,奥雅股份,创业板,2022-08-20,35.14,-0.71,-0.25,6765,24178089.75,4.38,36.58,35.03,35.21,3.98,工程咨询服务,广东板块,-55.33,1.79
300950,德固特,创业板,2022-08-20,16.92,-3.86,-0.68,24272,41813917.8,5.68,17.84,16.84,17.6,4.05,专用设备,山东板块,53.13,4.31
300951,博硕科技,创业板,2022-08-20,51.85,-2.99,-1.6,17236,92260419.3,6.44,55.1,51.66,53.45,3.02,消费电子,广东板块,25.04,3.37
300952,恒辉安防,创业板,2022-08-20,16.75,-1.59,-0.27,8910,15088822.68,2.35,17.15,16.75,17.09,1.98,纺织服装,江苏板块,49.29,2.63
300953,震裕科技,创业板,2022-08-20,127.64,-6.37,-8.69,14950,194753022.89,7.95,136.92,126.08,135.91,3.28,通用设备,浙江板块,52.95,7.78
300955,嘉亨家化,创业板,2022-08-20,23.59,-2.16,-0.52,5593,13454138.96,3.57,24.45,23.59,23.9,1.25,美容护理,福建板块,35.53,2.54
300956,英力股份,创业板,2022-08-20,17.91,-4.07,-0.76,31784,58202487.84,5.52,18.91,17.88,18.39,5.58,消费电子,安徽板块,36.46,2.14
300957,贝泰妮,创业板,2022-08-20,177.51,-1.37,-2.47,14493,257417371.59,2.11,179.85,176.05,179.13,0.67,美容护理,云南板块,128.77,16.18
300958,建工修复,创业板,2022-08-20,19.97,-0.99,-0.2,11319,22795530.11,2.28,20.38,19.92,20.2,1.47,环保行业,北京板块,45.75,2.73
300959,线上线下,创业板,2022-08-20,33.3,3.16,1.02,33365,113543176.9,8.83,35.15,32.3,32.4,8.97,通信服务,江苏板块,38.69,2.37
300960,通业科技,创业板,2022-08-20,19.4,-2.27,-0.45,7928,15570084.71,3.38,20.05,19.38,19.86,3.1,交运设备,广东板块,-45.81,3.33
300961,深水海纳,创业板,2022-08-20,13.22,-1.12,-0.15,35935,48214926.43,3.22,13.63,13.2,13.31,2.92,环保行业,广东板块,115.84,2.23
300962,中金辐照,创业板,2022-08-20,15.48,0.91,0.14,29663,45834804.24,2.93,15.7,15.25,15.4,2.45,专业服务,广东板块,34.26,4.65
300963,中洲特材,创业板,2022-08-20,21.99,0.64,0.14,123655,277047380.3,9.57,23.5,21.41,21.99,18.4,有色金属,上海板块,46.18,3.89
300964,本川智能,创业板,2022-08-20,31.75,-3.52,-1.16,11424,36854940.75,4.25,33.11,31.71,33.07,3.84,电子元件,江苏板块,54.05,2.47
300965,恒宇信通,创业板,2022-08-20,49.12,-3.44,-1.75,4366,21817733.91,4.52,51.38,49.08,50.77,2.11,航天航空,北京板块,1071.84,2.19
300966,共同药业,创业板,2022-08-20,27.43,-2.63,-0.74,18045,50174510.21,3.73,28.43,27.38,28.26,2.51,化学制药,湖北板块,60.6,3.93
300967,晓鸣股份,创业板,2022-08-20,17.49,2.46,0.42,81359,143625400.69,5.33,17.96,17.05,17.07,7.79,农牧饲渔,宁夏板块,60.96,4.15
300968,格林精密,创业板,2022-08-20,9.86,-3.05,-0.31,51644,51717072.63,4.23,10.25,9.82,10.14,2.98,消费电子,广东板块,102.2,2.24
300969,恒帅股份,创业板,2022-08-20,104.8,-8.71,-10.0,18073,195627380.95,9.43,115.32,104.49,115.32,9.04,汽车零部件,浙江板块,65.93,10.51
300970,华绿生物,创业板,2022-08-20,17.82,-0.39,-0.07,10571,19000184.69,2.18,18.15,17.76,17.76,1.54,农牧饲渔,江苏板块,19.45,1.43
300971,博亚精工,创业板,2022-08-20,24.98,-3.92,-1.02,17083,43295170.0,4.31,26.05,24.93,25.8,2.86,通用设备,湖北板块,38.75,2.39
300972,万辰生物,创业板,2022-08-20,12.59,-0.16,-0.02,36257,46128281.24,1.82,12.82,12.59,12.67,4.85,农牧饲渔,福建板块,19.86,3.0
300973,立高食品,创业板,2022-08-20,76.19,-1.78,-1.38,8844,67354275.02,2.49,77.33,75.4,75.6,1.24,食品饮料,广东板块,80.6,6.58
300975,商络电子,创业板,2022-08-20,8.87,-2.74,-0.25,57470,52180867.41,5.04,9.3,8.84,9.1,1.89,贸易行业,江苏板块,19.99,3.55
300976,达瑞电子,创业板,2022-08-20,61.85,-3.94,-2.54,42668,274377957.04,9.47,67.4,61.3,63.98,11.45,消费电子,广东板块,65.92,1.95
300977,深圳瑞捷,创业板,2022-08-20,23.79,-2.02,-0.49,7084,17099102.5,3.95,24.68,23.72,24.06,2.81,工程咨询服务,广东板块,-24.94,1.83
300978,东箭科技,创业板,2022-08-20,17.62,-6.72,-1.27,69359,124704350.87,7.31,18.88,17.5,18.88,3.78,汽车零部件,广东板块,129.72,5.0
300979,华利集团,创业板,2022-08-20,58.94,-0.82,-0.49,19833,118225441.17,2.78,60.46,58.81,59.61,1.36,纺织服装,广东板块,22.02,5.98
300980,祥源新材,创业板,2022-08-20,25.6,-4.83,-1.3,20493,53271545.14,5.39,26.93,25.48,26.77,4.02,塑料制品,湖北板块,67.15,3.05
300981,中红医疗,创业板,2022-08-20,23.9,-0.29,-0.07,23629,57284353.41,3.46,24.69,23.86,23.96,2.5,医疗器械,河北板块,29.14,1.17
300982,苏文电能,创业板,2022-08-20,60.37,-6.66,-4.31,30744,187377180.04,8.23,64.36,59.04,64.0,8.76,工程建设,江苏板块,50.17,5.99
300983,尤安设计,创业板,2022-08-20,32.97,-0.72,-0.24,2628,8719805.6,1.81,33.53,32.93,33.14,0.82,工程咨询服务,上海板块,-48.74,1.38
300984,金沃股份,创业板,2022-08-20,32.8,-3.73,-1.27,15233,50761219.41,3.87,34.12,32.8,33.65,5.13,通用设备,浙江板块,67.39,3.9
300985,致远新能,创业板,2022-08-20,28.24,-4.47,-1.32,23416,67361328.46,5.24,29.75,28.2,29.75,6.44,通用设备,吉林板块,-233.34,3.05
300986,志特新材,创业板,2022-08-20,35.28,0.43,0.15,18236,64859578.19,2.96,36.13,35.09,35.28,2.6,有色金属,江西板块,40.84,4.51
300987,川网传媒,创业板,2022-08-20,16.35,2.96,0.47,73006,121454443.89,7.93,17.19,15.93,15.94,7.66,文化传媒,四川板块,186.61,3.62
300988,津荣天宇,创业板,2022-08-20,29.03,3.6,1.01,121411,349485694.74,7.1,29.59,27.6,28.6,24.6,通用设备,天津板块,52.06,4.44
300989,蕾奥规划,创业板,2022-08-20,20.42,-0.49,-0.1,3507,7223617.8,1.8,20.79,20.42,20.53,1.3,工程咨询服务,广东板块,40.11,2.23
300990,同飞股份,创业板,2022-08-20,113.89,-1.72,-1.99,15365,173763417.01,7.38,117.9,109.35,115.89,6.57,通用设备,河北板块,127.1,7.01
300991,创益通,创业板,2022-08-20,14.67,-4.31,-0.66,49233,74484530.3,5.87,15.56,14.66,15.25,7.53,电子元件,广东板块,188.75,3.36
300992,泰福泵业,创业板,2022-08-20,23.78,-5.45,-1.37,33300,80845214.23,5.13,24.99,23.7,24.88,7.65,通用设备,浙江板块,51.99,3.16
300993,玉马遮阳,创业板,2022-08-20,13.05,-0.76,-0.1,26753,35232327.26,3.42,13.44,12.99,13.16,3.5,装修装饰,山东板块,28.71,2.71
300994,久祺股份,创业板,2022-08-20,26.87,1.17,0.31,33013,88902895.8,3.2,27.31,26.46,26.58,5.09,交运设备,浙江板块,30.71,5.29
300995,奇德新材,创业板,2022-08-20,22.25,-3.97,-0.92,8829,19988224.68,4.79,23.35,22.24,23.22,2.74,塑料制品,广东板块,64.59,2.97
300996,普联软件,创业板,2022-08-20,29.56,-0.91,-0.27,11490,34312647.29,2.65,30.29,29.5,29.74,1.37,软件开发,山东板块,220.97,4.61
300997,欢乐家,创业板,2022-08-20,11.46,-1.63,-0.19,19120,22191699.0,2.58,11.76,11.46,11.64,2.12,食品饮料,广东板块,31.1,4.08
300998,宁波方正,创业板,2022-08-20,29.17,-3.19,-0.96,20407,60092889.03,3.45,30.09,29.05,29.85,5.83,汽车零部件,浙江板块,151.09,5.66
300999,金龙鱼,创业板,2022-08-20,45.89,-0.43,-0.2,55588,256477861.53,1.22,46.41,45.85,45.99,1.02,食品饮料,上海板块,62.95,2.83
301000,肇民科技,创业板,2022-08-20,30.98,-3.1,-0.99,15711,49514021.35,3.82,32.18,30.96,31.77,4.09,塑料制品,上海板块,27.37,2.83
301001,凯淳股份,创业板,2022-08-20,23.33,-2.3,-0.55,13294,31597459.87,4.56,24.39,23.3,23.99,3.86,互联网服务,上海板块,-50.23,2.29
301002,崧盛股份,创业板,2022-08-20,27.84,-2.93,-0.84,21312,59831790.1,3.59,28.73,27.7,28.72,3.77,电网设备,广东板块,44.08,4.59
301003,江苏博云,创业板,2022-08-20,29.2,-3.22,-0.97,22263,65968461.82,4.57,30.45,29.07,30.03,4.84,塑料制品,江苏板块,21.41,2.76
301004,嘉益股份,创业板,2022-08-20,30.0,-2.38,-0.73,9460,28607369.7,5.17,31.42,29.83,31.02,3.78,家用轻工,浙江板块,22.72,4.94
301005,超捷股份,创业板,2022-08-20,24.35,-2.17,-0.54,14296,35121453.2,3.42,24.98,24.13,24.86,3.22,汽车零部件,上海板块,38.37,3.29
301006,迈拓股份,创业板,2022-08-20,20.67,-1.85,-0.39,20039,41880626.16,4.61,21.43,20.46,20.91,3.13,仪器仪表,江苏板块,23.31,2.66
301007,德迈仕,创业板,2022-08-20,15.46,-4.92,-0.8,60705,95959218.69,5.54,16.36,15.46,16.16,4.77,汽车零部件,辽宁板块,54.03,4.05
301008,宏昌科技,创业板,2022-08-20,27.98,-1.93,-0.55,6014,16985771.62,2.94,28.79,27.95,28.53,2.44,家电行业,浙江板块,51.81,2.31
301009,可靠股份,创业板,2022-08-20,12.24,-0.41,-0.05,15538,19133887.32,1.87,12.46,12.23,12.29,1.56,美容护理,浙江板块,424.99,2.38
301010,晶雪节能,创业板,2022-08-20,22.87,-2.31,-0.54,24435,56463388.77,2.69,23.5,22.87,23.4,4.82,装修建材,江苏板块,154.7,3.22
301011,华立科技,创业板,2022-08-20,24.12,-0.45,-0.11,31391,78030691.76,5.7,25.47,24.09,24.1,5.29,专用设备,广东板块,470.65,3.83
301012,扬电科技,创业板,2022-08-20,46.64,-1.56,-0.74,28462,133458554.42,3.9,47.88,46.03,47.39,5.3,电网设备,江苏板块,40.62,6.75
301013,利和兴,创业板,2022-08-20,12.34,-2.83,-0.36,92114,115350364.44,5.67,12.99,12.27,12.69,5.49,专用设备,广东板块,-72.87,3.18
301015,百洋医药,创业板,2022-08-20,25.18,-1.33,-0.34,28732,73794825.86,4.58,26.28,25.11,25.48,2.43,医药商业,山东板块,30.78,6.56
301016,雷尔伟,创业板,2022-08-20,20.51,-3.39,-0.72,14091,29419647.91,4.66,21.5,20.51,21.34,4.7,交运设备,江苏板块,30.1,2.74
301017,漱玉平民,创业板,2022-08-20,16.97,-0.93,-0.16,11162,19155039.23,2.92,17.43,16.93,17.14,0.68,医药商业,山东板块,34.73,3.6
301018,申菱环境,创业板,2022-08-20,46.74,-3.73,-1.81,66348,308857441.82,6.61,48.42,45.21,47.99,7.77,专用设备,广东板块,76.5,7.83
301019,宁波色母,创业板,2022-08-20,23.21,-1.57,-0.37,6245,14646390.86,3.6,24.05,23.2,23.58,0.87,塑料制品,浙江板块,26.95,2.87
301020,密封科技,创业板,2022-08-20,22.49,-4.13,-0.97,14763,33665181.8,5.71,23.78,22.44,23.48,2.02,汽车零部件,山东板块,41.05,3.95
301021,英诺激光,创业板,2022-08-20,57.1,-4.83,-2.9,81084,476152061.17,9.83,61.9,56.0,58.6,11.57,电子元件,广东板块,174.65,8.95
301022,海泰科,创业板,2022-08-20,33.95,-3.28,-1.15,8459,29117034.61,3.99,35.32,33.92,35.32,2.59,汽车零部件,山东板块,43.6,2.55
301023,江南奕帆,创业板,2022-08-20,53.34,-10.35,-6.16,39173,219218268.73,8.5,58.4,53.34,57.4,16.94,电机,江苏板块,32.08,3.58
301024,霍普股份,创业板,2022-08-20,24.83,-1.51,-0.38,3933,9844205.72,2.58,25.45,24.8,25.15,2.41,工程建设,上海板块,-20.86,2.0
301025,读客文化,创业板,2022-08-20,11.12,-1.24,-0.14,42654,48346768.18,4.17,11.58,11.11,11.32,5.59,文化传媒,上海板块,71.05,7.12
301026,浩通科技,创业板,2022-08-20,31.53,-2.14,-0.69,15015,47942946.57,3.35,32.53,31.45,32.22,2.42,小金属,江苏板块,21.62,2.71
301027,华蓝集团,创业板,2022-08-20,16.71,-1.94,-0.33,32606,55252820.36,4.64,17.29,16.5,17.06,3.22,工程咨询服务,广西板块,36.89,2.69
301028,东亚机械,创业板,2022-08-20,11.23,-3.19,-0.37,35035,39902928.0,3.62,11.65,11.23,11.59,3.24,通用设备,福建板块,22.91,3.98
301029,怡合达,创业板,2022-08-20,66.42,-4.25,-2.95,12000,80925114.45,5.81,70.01,65.98,69.38,0.48,通用设备,广东板块,79.18,14.26
301030,仕净科技,创业板,2022-08-20,33.95,-8.42,-3.12,86913,301654231.53,10.33,37.33,33.5,37.0,8.34,专用设备,江苏板块,88.57,4.36
301031,中熔电气,创业板,2022-08-20,184.0,-6.83,-13.48,12502,233625721.0,7.86,197.5,181.98,197.5,3.04,电网设备,陕西板块,91.71,17.0
301032,新柴股份,创业板,2022-08-20,9.66,-3.21,-0.32,49040,48010400.64,3.31,9.98,9.65,9.88,5.31,通用设备,浙江板块,83.6,2.2
301033,迈普医学,创业板,2022-08-20,43.41,-2.78,-1.24,7975,35544085.07,5.24,45.65,43.31,45.0,2.15,医疗服务,广东板块,67.51,4.89
301035,润丰股份,创业板,2022-08-20,83.0,2.2,1.79,12735,104038063.51,4.81,83.0,79.09,81.3,1.46,农药兽药,山东板块,14.79,4.54
301036,双乐股份,创业板,2022-08-20,21.97,-2.53,-0.57,10673,23741600.33,3.77,22.8,21.95,22.55,2.29,化学制品,江苏板块,20.68,1.43
301037,保立佳,创业板,2022-08-20,21.22,-3.59,-0.79,43007,92442113.2,4.0,21.96,21.08,21.9,15.32,化学制品,上海板块,76.36,2.52
301038,深水规院,创业板,2022-08-20,17.33,-0.35,-0.06,22850,39865352.42,2.99,17.75,17.23,17.31,5.33,工程建设,广东板块,-15.3,3.49
301039,中集车辆,创业板,2022-08-20,9.2,-2.54,-0.24,101540,94376544.86,2.75,9.46,9.2,9.44,1.4,汽车整车,广东板块,37.28,1.66
301040,中环海陆,创业板,2022-08-20,28.26,-4.07,-1.2,25345,72688377.32,5.91,29.9,28.16,29.48,3.65,工程机械,江苏板块,41.42,2.93
301041,金百泽,创业板,2022-08-20,21.04,-4.97,-1.1,42137,90365455.05,7.36,22.49,20.86,22.0,8.23,电子元件,广东板块,757.49,3.74
301042,安联锐视,创业板,2022-08-20,35.79,-2.08,-0.76,5644,20398596.0,3.04,36.86,35.75,36.86,1.4,计算机设备,广东板块,46.31,2.32
301043,绿岛风,创业板,2022-08-20,26.03,-2.14,-0.57,7044,18555486.0,3.12,26.85,26.02,26.83,3.91,专用设备,广东板块,116.79,2.4
301045,天禄科技,创业板,2022-08-20,23.46,0.6,0.14,26786,62777421.99,9.56,24.8,22.57,23.28,4.67,光学光电子,江苏板块,33.83,2.8
301046,能辉科技,创业板,2022-08-20,49.33,1.36,0.66,80985,396157087.89,13.79,52.67,45.96,48.67,13.74,光伏设备,上海板块,159.31,9.2
301047,义翘神州,创业板,2022-08-20,111.9,-1.46,-1.66,6155,69516738.65,2.77,114.97,111.83,114.34,1.05,生物制品,北京板块,37.61,2.31
301048,金鹰重工,创业板,2022-08-20,9.96,-1.29,-0.13,24972,25044508.29,1.88,10.15,9.96,10.13,1.87,交运设备,湖北板块,19.54,2.6
301049,超越科技,创业板,2022-08-20,27.05,-4.32,-1.22,27342,75472047.12,5.66,28.6,27.0,28.13,11.6,环保行业,安徽板块,75.44,2.83
301050,雷电微力,创业板,2022-08-20,98.76,-1.24,-1.24,10476,104327152.4,3.21,101.77,98.56,99.5,3.0,半导体,四川板块,40.17,7.98
301051,信濠光电,创业板,2022-08-20,73.21,-5.03,-3.88,10813,80667967.4,5.19,77.06,73.06,77.06,5.41,玻璃玻纤,广东板块,183.34,2.13
301052,果麦文化,创业板,2022-08-20,28.24,-0.63,-0.18,18394,52418901.64,2.04,28.74,28.16,28.36,10.21,文化传媒,浙江板块,62.2,3.57
301053,远信工业,创业板,2022-08-20,23.88,-1.81,-0.44,8344,19999734.16,3.29,24.5,23.7,24.5,4.52,专用设备,浙江板块,45.97,3.8
301055,张小泉,创业板,2022-08-20,15.88,-1.18,-0.19,9889,15790068.75,1.68,16.14,15.87,16.08,2.81,通用设备,浙江板块,49.71,3.77
301056,森赫股份,创业板,2022-08-20,8.75,-2.13,-0.19,21753,19232824.74,2.68,8.98,8.74,8.98,3.26,专用设备,浙江板块,67.82,3.32
301057,汇隆新材,创业板,2022-08-20,19.93,-3.06,-0.63,17389,35542631.0,6.57,21.2,19.85,20.48,6.37,化纤行业,浙江板块,41.24,3.58
301058,中粮工科,创业板,2022-08-20,16.31,1.49,0.24,51650,85222517.55,4.42,16.8,16.09,16.09,5.07,工程建设,江苏板块,73.13,4.85
301059,金三江,创业板,2022-08-20,25.3,-5.31,-1.42,33745,87425981.27,7.3,26.95,25.0,26.73,11.09,化学原料,广东板块,54.5,5.93
301060,兰卫医学,创业板,2022-08-20,31.41,-0.79,-0.25,24182,76972661.3,2.62,32.23,31.4,32.06,5.59,医疗器械,上海板块,17.74,7.76
301061,匠心家居,创业板,2022-08-20,31.65,-1.8,-0.58,12625,40436129.5,2.33,32.4,31.65,32.23,3.95,家电行业,江苏板块,11.74,1.57
301062,上海艾录,创业板,2022-08-20,10.52,-2.77,-0.3,15789,16793129.72,3.88,10.92,10.5,10.85,3.6,包装材料,上海板块,33.15,4.1
301063,海锅股份,创业板,2022-08-20,30.69,-3.09,-0.98,20218,62502992.59,3.73,31.67,30.49,31.59,9.6,通用设备,江苏板块,36.54,2.7
301065,本立科技,创业板,2022-08-20,38.39,-2.17,-0.85,5381,20930271.0,3.06,39.58,38.38,39.53,3.04,化学原料,浙江板块,42.76,2.26
301066,万事利,创业板,2022-08-20,12.13,-1.54,-0.19,13242,16290163.17,3.08,12.5,12.12,12.5,3.12,纺织服装,浙江板块,201.58,3.54
301067,显盈科技,创业板,2022-08-20,45.41,-2.66,-1.24,9072,41766235.4,4.07,47.27,45.37,46.98,6.71,消费电子,广东板块,56.42,3.14
301068,大地海洋,创业板,2022-08-20,28.58,-2.95,-0.87,13145,37716738.85,5.57,29.84,28.2,29.44,6.95,环保行业,浙江板块,105.4,3.26
301069,凯盛新材,创业板,2022-08-20,44.5,1.83,0.8,54214,246180615.55,7.03,46.47,43.4,43.81,9.04,化学原料,山东板块,71.27,14.33
301070,开勒股份,创业板,2022-08-20,29.94,-1.71,-0.52,29548,91974255.44,8.86,32.48,29.78,30.39,18.26,专用设备,上海板块,-93.29,2.58
301071,力量钻石,创业板,2022-08-20,213.0,-3.53,-7.8,28882,618220470.94,5.34,221.44,209.66,219.65,9.57,非金属材料,河南板块,53.78,22.57
301072,中捷精工,创业板,2022-08-20,30.06,-5.17,-1.64,21777,66793389.64,5.8,31.86,30.02,31.65,8.29,汽车零部件,江苏板块,87.7,4.08
301073,君亭酒店,创业板,2022-08-20,53.7,-5.02,-2.84,12379,67502822.36,5.93,56.4,53.05,56.4,4.1,旅游酒店,浙江板块,413.25,14.42
301075,多瑞医药,创业板,2022-08-20,25.26,-2.09,-0.54,4401,11265255.0,3.02,25.99,25.21,25.8,2.2,化学制药,西藏板块,56.68,2.71
301076,新瀚新材,创业板,2022-08-20,27.91,-8.79,-2.69,42897,122127371.88,8.33,30.4,27.85,29.96,16.5,化学原料,江苏板块,29.0,2.82
301077,星华反光,创业板,2022-08-20,23.3,-2.1,-0.5,9527,22467766.23,3.15,24.03,23.28,23.98,3.18,化学制品,浙江板块,30.88,2.45
301078,孩子王,创业板,2022-08-20,14.62,-2.99,-0.45,76321,113155390.17,3.98,15.16,14.56,15.03,8.54,商业百货,江苏板块,-122.6,5.69
301079,邵阳液压,创业板,2022-08-20,24.79,-5.67,-1.49,23170,58308603.71,3.84,25.79,24.78,25.36,12.27,通用设备,湖南板块,51.6,4.62
301080,百普赛斯,创业板,2022-08-20,147.4,-0.93,-1.38,1287,19071076.17,2.32,150.47,147.02,148.0,0.64,专业服务,北京板块,55.1,4.91
301081,严牌股份,创业板,2022-08-20,15.76,-1.56,-0.25,11820,18953048.4,3.37,16.29,15.75,15.98,2.99,环保行业,浙江板块,30.04,2.94
301082,久盛电气,创业板,2022-08-20,27.27,1.49,0.4,139604,377285610.21,5.84,27.74,26.17,26.86,38.46,电网设备,浙江板块,40.75,4.27
301083,百胜智能,创业板,2022-08-20,14.41,-5.13,-0.78,39796,58478828.5,5.6,15.19,14.34,15.19,9.8,专用设备,江西板块,42.79,3.41
301085,亚康股份,创业板,2022-08-20,31.78,-1.46,-0.47,16192,52186475.38,3.19,32.77,31.74,32.1,8.1,互联网服务,北京板块,27.35,3.43
301086,鸿富瀚,创业板,2022-08-20,74.07,-5.41,-4.24,9820,74556207.19,6.0,78.76,74.06,77.71,6.55,消费电子,广东板块,35.16,2.54
301087,可孚医疗,创业板,2022-08-20,41.56,-3.1,-1.33,16285,68818316.33,4.06,43.3,41.56,42.65,3.21,医疗器械,湖南板块,43.15,1.83
301088,戎美股份,创业板,2022-08-20,17.21,-0.58,-0.1,8683,15049749.37,1.16,17.41,17.21,17.32,1.57,纺织服装,江苏板块,20.51,1.6
