股票代码,名称,板块,时间,今收,跌涨幅,跌涨额,成交量,成交额,振幅,最高,最低,今开,换手率,行业板块,地区板块,市盈率,市净率
600382,ST广珠,沪a,2022-08-19,4.66,0.87,0.04,43423,20212365.0,3.25,4.74,4.59,4.62,0.55,房地产开发,广东板块,15.69,1.05
600383,金地集团,沪a,2022-08-19,11.53,3.97,0.44,710444,814819382.0,5.95,11.65,10.99,11.1,1.57,房地产开发,广东板块,20.79,0.86
600385,退市金泰,沪a,2022-08-19,-,-,-,-,-,-,-,-,-,-,-,-,-,-
600386,北巴传媒,沪a,2022-08-19,4.32,-1.37,-0.06,107289,46831985.0,3.2,4.45,4.31,4.37,1.33,汽车服务,北京板块,121.29,1.98
600387,ST海越,沪a,2022-08-19,7.65,0.0,0.0,125052,96400651.0,6.27,7.97,7.49,7.62,3.09,石油行业,浙江板块,52.36,1.12
600388,ST龙净,沪a,2022-08-19,12.21,-1.37,-0.17,96347,118699919.0,3.88,12.58,12.1,12.38,0.9,环保行业,福建板块,17.1,1.86
600389,江山股份,沪a,2022-08-19,55.77,-1.08,-0.61,18190,102116364.0,2.16,56.89,55.67,56.2,0.61,农药兽药,江苏板块,6.59,5.33
600390,五矿资本,沪a,2022-08-19,4.93,0.61,0.03,188441,93060029.0,1.02,4.96,4.91,4.94,0.42,多元金融,湖南板块,7.84,0.56
600391,航发科技,沪a,2022-08-19,20.54,-2.75,-0.58,86461,180364431.0,3.98,21.33,20.49,21.11,2.62,航天航空,四川板块,-68.83,4.65
600392,盛和资源,沪a,2022-08-19,18.66,-4.41,-0.86,402778,764419110.0,4.66,19.54,18.63,19.5,2.3,小金属,四川板块,11.47,3.05
600393,粤泰股份,沪a,2022-08-19,1.58,0.64,0.01,309751,49407508.0,3.82,1.62,1.56,1.56,3.08,房地产开发,广东板块,-3.17,1.12
600395,盘江股份,沪a,2022-08-19,9.88,4.11,0.39,740212,726563841.0,7.48,10.11,9.4,9.56,4.47,煤炭行业,贵州板块,11.06,2.09
600396,金山股份,沪a,2022-08-19,3.23,3.19,0.1,845693,271720421.0,7.35,3.34,3.11,3.16,5.74,电力行业,辽宁板块,-2.49,-17.57
600397,安源煤业,沪a,2022-08-19,3.29,1.23,0.04,219875,72471054.0,2.46,3.33,3.25,3.28,2.22,煤炭行业,江西板块,-5.2,6.23
600398,海澜之家,沪a,2022-08-19,4.45,-0.22,-0.01,67090,30003055.0,1.12,4.5,4.45,4.46,0.16,纺织服装,江苏板块,6.65,1.48
600399,抚顺特钢,沪a,2022-08-19,17.38,-2.3,-0.41,169289,296960804.0,2.64,17.85,17.38,17.8,0.86,钢铁行业,辽宁板块,93.5,5.67
600400,红豆股份,沪a,2022-08-19,6.05,0.83,0.05,934890,570315465.0,6.5,6.32,5.93,6.1,4.08,纺织服装,江苏板块,116.55,4.63
600401,退市海润,沪a,2022-08-19,-,-,-,-,-,-,-,-,-,-,-,-,-,-
600403,大有能源,沪a,2022-08-19,5.31,1.34,0.07,278571,147392913.0,3.44,5.37,5.19,5.27,1.17,煤炭行业,河南板块,7.72,1.75
